target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_full_event_n,bootstrap_early_candidate_n,nominal_fraction,budget_lock,B_early,B_all,C00_early_Bearly,C10_all_Bearly,C01_early_Ball,C11_all_Ball,C00_tp,C10_tp,C01_tp,C11_tp,canonical_fixed_budget_C01_C11_crosscheck,availability_main_at_early_budget,capacity_main_in_early_cohort,interaction,ordered_capacity_within_early_cohort,ordered_availability_at_all_budget,availability_at_early_budget,capacity_in_all_cohort,shapley_availability,shapley_capacity,total_topq_contrast,identity_factorial_error,identity_shapley_error,interaction_via_availability_error,interaction_via_capacity_error
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,303,3476584,303121,2597909,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13945915987344987,0.15880456979226118,0.17235691357576677,0.1960999072977458,42273,48137,52245,59442,PASS,0.019345409918811313,0.0328977537023169,0.0043975838031677095,0.0328977537023169,0.023742993721979022,0.019345409918811313,0.03729533750548461,0.021544201820395167,0.035096545603900756,0.05664074742429592,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,304,3476584,302817,2597466,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08518346063794305,0.09558578283253583,0.10464075662859086,0.11847749630965236,25795,28945,31687,35877,PASS,0.010402322194592778,0.019457295990647813,0.0034344174864687216,0.019457295990647813,0.0138367396810615,0.010402322194592778,0.022891713477116535,0.012119530937827139,0.021174504733882174,0.03329403567170931,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,304,3476584,302817,2597466,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13954962898384174,0.15846864607997568,0.1723384090060994,0.1956197967749499,42258,47987,52187,59237,PASS,0.018919017096133944,0.03278878002225766,0.004362370672716553,0.03278878002225766,0.023281387768850498,0.018919017096133944,0.03715115069497421,0.02110020243249222,0.034969965358615934,0.056070167791108155,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,305,3476584,303818,2597191,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08413589714895102,0.09502399462836303,0.10368049292668637,0.11761317630950108,25562,28870,31500,35733,PASS,0.01088809747941201,0.019544595777735346,0.0030445859034027023,0.019544595777735346,0.013932683382814712,0.01088809747941201,0.02258918168113805,0.01241039043111336,0.021066888729436697,0.03347727916055006,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,305,3476584,303818,2597191,0.1,fixed_observed_point_absolute_counts,259727,347658,0.1380760850245871,0.15723887327281463,0.1712077625420482,0.19400101376481974,41950,47772,52016,58941,PASS,0.019162788248227536,0.0331316775174611,0.003630462974544002,0.0331316775174611,0.022793251222771538,0.019162788248227536,0.0367621404920051,0.020978019735499537,0.0349469090047331,0.05592492874023264,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,306,3476584,303606,2595572,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08453719623459352,0.09534396553427797,0.10445116367924218,0.11781387719610284,25666,28947,31712,35769,PASS,0.010806769299684452,0.019913967444648656,0.002555944217176212,0.019913967444648656,0.013362713516860664,0.010806769299684452,0.022469911661824868,0.012084741408272558,0.021191939553236762,0.03327668096150932,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,306,3476584,303606,2595572,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13908157282794148,0.1578855490339453,0.17136354353998273,0.1948973340447817,42226,47935,52027,59172,PASS,0.018803976206003825,0.03228197071204125,0.004729814298795154,0.03228197071204125,0.02353379050479898,0.018803976206003825,0.03701178501083641,0.021168883355401402,0.03464687786143883,0.05581576121684023,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,307,3476584,304237,2596427,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08542682185270037,0.09589892090705601,0.10535865131460014,0.11881526573033523,25990,29176,32054,36148,PASS,0.010472099054355644,0.019931829461899767,0.0029845153613794473,0.019931829461899767,0.013456614415735091,0.010472099054355644,0.022916344823279214,0.011964356735045367,0.02142408714258949,0.03338844387763486,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,307,3476584,304237,2596427,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13978247221738316,0.1591818220663496,0.17238863123157275,0.19555149439417296,42527,48429,52447,59494,PASS,0.019399349848966435,0.03260615901418959,0.0037635133136337817,0.03260615901418959,0.023162863162600217,0.019399349848966435,0.03636967232782337,0.021281106505783326,0.03448791567100648,0.055769022176789806,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,308,3476584,302171,2596321,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08543837760738125,0.09569415992931155,0.10524504336948284,0.11864805027616813,25817,28916,31802,35852,PASS,0.010255782321930293,0.01980666576210159,0.0031472245847549984,0.01980666576210159,0.013403006906685291,0.010255782321930293,0.02295389034685659,0.011829394614307792,0.02138027805447909,0.03320967266878688,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,308,3476584,302171,2596321,0.1,fixed_observed_point_absolute_counts,259727,347658,0.1396758788897677,0.15870814869726083,0.17254468496315,0.19564418822454835,42206,47957,52138,59118,PASS,0.01903226980749312,0.0328688060733823,0.004067233453905222,0.0328688060733823,0.02309950326139834,0.01903226980749312,0.03693603952728752,0.02106588653444573,0.03490242280033491,0.05596830933478064,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,309,3476584,302828,2597735,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08533557002654972,0.09601159734238578,0.10520163260993039,0.11856565443089807,25842,29075,31858,35905,PASS,0.010676027315836056,0.019866062583380667,0.00268799450513163,0.019866062583380667,0.013364021820967686,0.010676027315836056,0.022554057088512297,0.012020024568401871,0.021210059835946482,0.03323008440434835,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,309,3476584,302828,2597735,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13886430581055914,0.1587303683939398,0.17160896614579893,0.1949027170539052,42052,48068,51968,59022,PASS,0.019866062583380667,0.03274466033523979,0.003427688324725592,0.03274466033523979,0.02329375090810626,0.019866062583380667,0.03617234865996538,0.021579906745743463,0.034458504497602585,0.05603841124334605,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,310,3476584,304014,2596421,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08515397317228812,0.09536731861032716,0.10513989487326242,0.11834652351536443,25888,28993,31964,35979,PASS,0.010213345438039034,0.019985921700974296,0.002993283204062974,0.019985921700974296,0.013206628642102008,0.010213345438039034,0.02297920490503727,0.011709987040070521,0.021482563303005783,0.033192550343076305,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,310,3476584,304014,2596421,0.1,fixed_observed_point_absolute_counts,259727,347658,0.1394804186649299,0.1584894116718309,0.17236706204319538,0.19526732321537824,42404,48183,52402,59364,PASS,0.01900899300690098,0.03288664337826547,0.003891268165281875,0.03288664337826547,0.022900261172182856,0.01900899300690098,0.03677791154354734,0.02095462708954192,0.034832277460906405,0.055786904550448324,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,311,3476584,303418,2597179,0.05,fixed_observed_point_absolute_counts,129864,173829,0.0851498592700499,0.09585785945461377,0.10493774265205097,0.11841420087140513,25836,29085,31840,35929,PASS,0.010708000184563873,0.019787883382001076,0.002768458034790283,0.019787883382001076,0.013476458219354157,0.010708000184563873,0.02255634141679136,0.012092229201959015,0.021172112399396217,0.03326434160135523,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,311,3476584,303418,2597179,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13914797408195953,0.1583393206731308,0.17194101866072548,0.19498513601697987,42220,48043,52170,59162,PASS,0.019191346591171277,0.032793044578765945,0.0038527707650831133,0.032793044578765945,0.02304411735625439,0.019191346591171277,0.03664581534384906,0.021117731973712833,0.0347194299613075,0.055837161935020335,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,312,3476584,303087,2597361,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08512407328588821,0.09596254540775422,0.10495666260842597,0.1191671038348725,25800,29085,31811,36118,PASS,0.010838472121866005,0.019832589322537758,0.0033719691045805272,0.019832589322537758,0.014210441226446532,0.010838472121866005,0.023204558427118285,0.012524456674156269,0.02151857387482802,0.03404303054898429,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,312,3476584,303087,2597361,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13981794006341414,0.15926120222906295,0.17267649222830408,0.19606581608581033,42377,48270,52336,59425,PASS,0.019443262165648817,0.03285855216488995,0.003946061691857433,0.03285855216488995,0.02338932385750625,0.019443262165648817,0.03680461385674738,0.021416293011577534,0.034831583010818665,0.0562478760223962,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,313,3476584,303743,2597628,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08462088015197058,0.09497173597416236,0.10452586561665618,0.11771135466496348,25703,28847,31749,35754,PASS,0.010350855822191779,0.019904985464685596,0.0028346332261155183,0.019904985464685596,0.013185489048307297,0.010350855822191779,0.022739618690801114,0.011768172435249538,0.021322302077743355,0.03309047451299289,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,313,3476584,303743,2597628,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13920979248904503,0.15789005837171557,0.1718097207178437,0.1945295858669994,42284,47958,52186,59087,PASS,0.01868026588267055,0.032599928228798675,0.004039599266485144,0.032599928228798675,0.022719865149155694,0.01868026588267055,0.03663952749528382,0.02070006551591312,0.03461972786204125,0.05531979337795437,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,314,3476584,302907,2597663,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08603630817379591,0.09559699841865656,0.10561657538452396,0.11891768760708732,26061,28957,31992,36021,PASS,0.009560690244860642,0.019580267210728045,0.003740421977702718,0.019580267210728045,0.01330111222256336,0.009560690244860642,0.023320689188430763,0.011430901233712001,0.021450478199579404,0.032881379433291405,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,314,3476584,302907,2597663,0.1,fixed_observed_point_absolute_counts,259727,347658,0.14045565140455651,0.15864605307899785,0.17326440128488282,0.19532727866969068,42545,48055,52483,59166,PASS,0.01819040167444133,0.03280874988032631,0.0038724757103665297,0.03280874988032631,0.02206287738480786,0.01819040167444133,0.03668122559069284,0.020126639529624596,0.034744987735509575,0.05487162726513417,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,315,3476584,303227,2598085,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08583998126815884,0.09570717647175218,0.10554469094111013,0.1186866604886768,26029,29021,32004,35989,PASS,0.009867195203593346,0.019704709672951293,0.00327477434397333,0.019704709672951293,0.013141969547566676,0.009867195203593346,0.022979484016924623,0.01150458237558001,0.021342096844937958,0.03284667922051797,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,315,3476584,303227,2598085,0.1,fixed_observed_point_absolute_counts,259727,347658,0.14026125641845877,0.15899969329907956,0.17295293624908073,0.1956883786734031,42531,48213,52444,59338,PASS,0.018738436880620796,0.03269167983062196,0.003997005543701582,0.03269167983062196,0.022735442424322377,0.018738436880620796,0.03668868537432354,0.020736939652471587,0.03469018260247275,0.05542712225494434,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,316,3476584,303960,2598987,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08588630082905646,0.09587774707198315,0.10537899723647848,0.1186800894854586,26106,29143,32031,36074,PASS,0.009991446242926694,0.019492696407422017,0.003309646006053435,0.019492696407422017,0.013301092248980129,0.009991446242926694,0.02280234241347545,0.011646269245953411,0.021147519410448734,0.032793788656402145,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,316,3476584,303960,2598987,0.1,fixed_observed_point_absolute_counts,259727,347658,0.1401138307672062,0.15831688380050007,0.17265429661797604,0.1956408737991841,42589,48122,52480,59467,PASS,0.018203053033293864,0.032540465850769834,0.004783524147914192,0.032540465850769834,0.022986577181208057,0.018203053033293864,0.037323989998684026,0.02059481510725096,0.03493222792472693,0.05552704303197789,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,317,3476584,302812,2598490,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08553491935590399,0.09551140641718293,0.10537561259131079,0.11836386933146639,25901,28922,31909,35842,PASS,0.009976487061278946,0.019840693235406798,0.0030117696788766607,0.019840693235406798,0.012988256740155607,0.009976487061278946,0.02285246291428346,0.011482371900717277,0.021346578074845128,0.032828949975562405,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,317,3476584,302812,2598490,0.1,fixed_observed_point_absolute_counts,259727,347658,0.14047329696313224,0.1586429864074079,0.17328903742255922,0.196042428965827,42537,48039,52474,59364,PASS,0.01816968944427566,0.03281574045942698,0.004583702098992115,0.03281574045942698,0.022753391543267776,0.01816968944427566,0.037399442558419094,0.020461540493771718,0.035107591508923036,0.055569132002694754,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,318,3476584,302714,2596786,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08489531372846977,0.09580990638027974,0.1046697542895274,0.11840218820404738,25699,29003,31685,35842,PASS,0.010914592651809968,0.019774440561057635,0.002817841262710008,0.019774440561057635,0.013732433914519976,0.010914592651809968,0.022592281823767643,0.012323513283164972,0.02118336119241264,0.03350687447557761,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,318,3476584,302714,2596786,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13970282180540047,0.15843006930634196,0.17220544804667112,0.19582179879358075,42290,47959,52129,59278,PASS,0.018727247500941485,0.03250262624127065,0.0048891032459681405,0.03250262624127065,0.023616350746909626,0.018727247500941485,0.03739172948723879,0.021171799123925555,0.03494717786425472,0.056118976988180275,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,319,3476584,303289,2596856,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08577627279591413,0.0964096950433415,0.10541760499061952,0.11906465450444956,26015,29240,31972,36111,PASS,0.010633422247427374,0.019641332194705388,0.0030136272664026686,0.019641332194705388,0.013647049513830042,0.010633422247427374,0.022654959461108057,0.012140235880628708,0.021148145827906722,0.03328838170853543,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,319,3476584,303289,2596856,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13971492536821314,0.15903643059919748,0.17257797018685148,0.1959022582421387,42374,48234,52341,59415,PASS,0.01932150523098433,0.03286304481863833,0.004002782824302886,0.03286304481863833,0.023324288055287218,0.01932150523098433,0.03686582764294122,0.021322896643135775,0.034864436230789775,0.05618733287392555,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,320,3476584,302952,2597148,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08529734083287122,0.09595579497742217,0.10491430985766723,0.11861615041326679,25841,29070,31784,35935,PASS,0.010658454144550952,0.01961696902479601,0.003043386411048607,0.01961696902479601,0.01370184055559956,0.010658454144550952,0.022660355435844617,0.012180147350075256,0.021138662230320314,0.03331880958039557,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,320,3476584,302952,2597148,0.1,fixed_observed_point_absolute_counts,259727,347658,0.13920687105548074,0.15853336502152157,0.17180939554780955,0.19466780216007817,42173,48028,52050,58975,PASS,0.01932649396604083,0.03260252449232881,0.0035319126462277917,0.03260252449232881,0.022858406612268622,0.01932649396604083,0.0361344371385566,0.021092450289154727,0.034368480815442706,0.05546093110459743,0.0,0.0,0.0,0.0
target_nicu,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,321,3476584,303049,2597882,0.05,fixed_observed_point_absolute_counts,129864,173829,0.08526013944939598,0.09528822071678178,0.10507211705037799,0.11847918983398724,25838,28877,31842,35905,PASS,0.010028081267385802,0.01981197760098201,0.0033789915162234507,0.01981197760098201,0.013407072783609253,0.010028081267385802,0.02319096911720546,0.011717577025497528,0.021501473359093734,0.03321905038459126,0.0,0.0,0.0,0.0
